#                           1                            2                            3                            4                            5 
#              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
#                        6794      4.0000000000000000E+001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 
#
#                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11 
#                    model_number                         star_age                        star_mass                       delta_mass                        star_mdot                         log_Teff                            log_L                            log_R                            log_g                       center_he4                       surface_h1 
                            4505          6.0751288931315402E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8891435072890714E+000          5.9905849003757741E+000          2.7402642720623707E+000          4.0330886463216686E-001          7.3051344062465461E-006          3.2501909368126980E-001 
                            4506          6.0751288931367295E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8891410014702945E+000          5.9906018418333300E+000          2.7402777544287029E+000          4.0328189989950231E-001          7.5158407184009615E-006          3.2501909367268716E-001 
                            4507          6.0751288931424366E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8891382951850333E+000          5.9906194562127144E+000          2.7402919741889158E+000          4.0325346037907633E-001          7.7685265174810908E-006          3.2501909366324749E-001 
                            4508          6.0751288931487156E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8891352544487883E+000          5.9906388007200286E+000          2.7403077279150643E+000          4.0322195292677976E-001          8.0764748511902055E-006          3.2501909365286596E-001 
                            4509          6.0751288931537392E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8891328841191717E+000          5.9906547378727302E+000          2.7403204371506478E+000          4.0319653445561288E-001          8.3031665666525911E-006          3.2501909364455817E-001 
                            4510          6.0751288931577578E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8891284618024269E+000          5.9906850384758750E+000          2.7403444320857111E+000          4.0314854458548621E-001          8.4739031305532222E-006          3.2501909363791354E-001 
                            4511          6.0751288931609727E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8891277366261359E+000          5.9906895344120628E+000          2.7403481304063861E+000          4.0314114794413564E-001          8.5775789347719391E-006          3.2501909363259879E-001 
                            4512          6.0751288931645090E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8891245616158852E+000          5.9907111415448480E+000          2.7403652839932802E+000          4.0310684077034797E-001          8.7318645344036591E-006          3.2501909362674902E-001 
                            4513          6.0751288931683991E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8891215957918863E+000          5.9907308281426754E+000          2.7403810589401920E+000          4.0307529087652438E-001          8.9297373229634643E-006          3.2501909362031456E-001 
                            4514          6.0751288931726776E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8891183645771972E+000          5.9907534583105040E+000          2.7403988364534850E+000          4.0303973584993863E-001          9.1291396108914224E-006          3.2501909361323833E-001 
                            4515          6.0751288931773845E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8891144078922721E+000          5.9907796426190174E+000          2.7404198419775909E+000          4.0299772480172674E-001          9.3329370725975790E-006          3.2501909360545317E-001 
                            4516          6.0751288931825617E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8891103832616061E+000          5.9908062346242819E+000          2.7404411872415553E+000          4.0295503427379797E-001          9.5860615231703636E-006          3.2501909359689135E-001 
                            4517          6.0751288931882568E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8891061989867226E+000          5.9908342012981803E+000          2.7404635391282715E+000          4.0291033050036534E-001          9.9077189067655660E-006          3.2501909358747016E-001 
                            4518          6.0751288931945218E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890975691306591E+000          5.9908939785276827E+000          2.7405106874551497E+000          4.0281603384660875E-001          1.0242544728477138E-005          3.2501909357710385E-001 
                            4519          6.0751288931995342E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890914472005322E+000          5.9909351219200611E+000          2.7405435030115926E+000          4.0275040273372298E-001          1.0479401654281572E-005          3.2501909356881203E-001 
                            4520          6.0751288932035435E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890869462676192E+000          5.9909660369648776E+000          2.7405679623998274E+000          4.0270148395725386E-001          1.0699774396980911E-005          3.2501909356217856E-001 
                            4521          6.0751288932079542E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890823856458878E+000          5.9909960633619530E+000          2.7405920968418278E+000          4.0265321507325308E-001          1.0908143357084814E-005          3.2501909355487740E-001 
                            4522          6.0751288932128046E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890775434056146E+000          5.9910288461901269E+000          2.7406181727364607E+000          4.0260106328398720E-001          1.1143748234602423E-005          3.2501909354685027E-001 
                            4523          6.0751288932181410E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890725750000672E+000          5.9910615453171241E+000          2.7406444591110541E+000          4.0254849053480041E-001          1.1403604261301863E-005          3.2501909353801961E-001 
                            4524          6.0751288932240112E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890675595565112E+000          5.9910953200705119E+000          2.7406713773748610E+000          4.0249465400718659E-001          1.1719232885728709E-005          3.2501909352830494E-001 
                            4525          6.0751288932304690E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890620805746758E+000          5.9911317020181940E+000          2.7407005263123723E+000          4.0243635613216372E-001          1.2083092545231592E-005          3.2501909351760949E-001 
                            4526          6.0751288932365552E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890568553841640E+000          5.9911664909008229E+000          2.7407283711347099E+000          4.0238066648748866E-001          1.2393247079996431E-005          3.2501909350753316E-001 
                            4527          6.0751288932416495E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890526378921213E+000          5.9911945536750633E+000          2.7407508375059155E+000          4.0233573374507742E-001          1.2684525731212503E-005          3.2501909349909758E-001 
                            4528          6.0751288932472533E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890484234163183E+000          5.9912226652918346E+000          2.7407733222659076E+000          4.0229076422509269E-001          1.2971573397576573E-005          3.2501909348981872E-001 
                            4529          6.0751288932534177E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890436066479497E+000          5.9912547904456748E+000          2.7407990183795641E+000          4.0223937199778020E-001          1.3318997943985784E-005          3.2501909347960961E-001 
                            4530          6.0751288932586238E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890397592251191E+000          5.9912812708446621E+000          2.7408199534247188E+000          4.0219750190747078E-001          1.3588834451913352E-005          3.2501909347098273E-001 
                            4531          6.0751288932627887E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890364651904186E+000          5.9913026830498710E+000          2.7408372475967249E+000          4.0216291356345851E-001          1.3799207587404492E-005          3.2501909346408603E-001 
                            4532          6.0751288932673708E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890328448586620E+000          5.9913264612374917E+000          2.7408563773540489E+000          4.0212465404881043E-001          1.4063539828649251E-005          3.2501909345649466E-001 
                            4533          6.0751288932724111E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890285550383021E+000          5.9913560546836111E+000          2.7408797537178273E+000          4.0207790132125348E-001          1.4377354427557390E-005          3.2501909344813684E-001 
                            4534          6.0751288932779552E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890238720052013E+000          5.9913870559894447E+000          2.7409046204369467E+000          4.0202816788301443E-001          1.4707426227774788E-005          3.2501909343895269E-001 
                            4535          6.0751288932840545E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890190090595969E+000          5.9914196865800138E+000          2.7409306616234392E+000          4.0197608551002967E-001          1.5032241679094212E-005          3.2501909342884350E-001 
                            4536          6.0751288932907619E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890138426510781E+000          5.9914538354468805E+000          2.7409580688739110E+000          4.0192127100908615E-001          1.5426523632309290E-005          3.2501909341772850E-001 
                            4537          6.0751288932961291E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890098671642832E+000          5.9914803993001984E+000          2.7409793017741597E+000          4.0187880520858899E-001          1.5773009803066500E-005          3.2501909340883406E-001 
                            4538          6.0751288933020327E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890057891872751E+000          5.9915077401714285E+000          2.7410011281637905E+000          4.0183515242932738E-001          1.6133254895358384E-005          3.2501909339905233E-001 
                            4539          6.0751288933085268E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8890012990224632E+000          5.9915378614384993E+000          2.7410251691269507E+000          4.0178707050300727E-001          1.6488536479670619E-005          3.2501909338828483E-001 
                            4540          6.0751288933137218E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889976953974625E+000          5.9915608554527831E+000          2.7410438733840929E+000          4.0174966198872225E-001          1.6786599184209717E-005          3.2501909337967361E-001 
                            4541          6.0751288933194363E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889938865344296E+000          5.9915860182873102E+000          2.7410640725274220E+000          4.0170926370206383E-001          1.7101134828886114E-005          3.2501909337020263E-001 
                            4542          6.0751288933257228E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889897652542715E+000          5.9916134785231261E+000          2.7410860452056469E+000          4.0166531834561436E-001          1.7470500832148127E-005          3.2501909335978163E-001 
                            4543          6.0751288933307510E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889866094342516E+000          5.9916348529656975E+000          2.7411030440669717E+000          4.0163132062296480E-001          1.7749249248704384E-005          3.2501909335144041E-001 
                            4544          6.0751288933362821E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889831034546414E+000          5.9916575537347816E+000          2.7411214064107345E+000          4.0159459593543950E-001          1.8108425277823577E-005          3.2501909334226947E-001 
                            4545          6.0751288933423674E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889792319480727E+000          5.9916833673789514E+000          2.7411420562459576E+000          4.0155329626499270E-001          1.8468273058030065E-005          3.2501909333218348E-001 
                            4546          6.0751288933490608E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889752067947896E+000          5.9917103686444975E+000          2.7411636071852961E+000          4.0151019438631602E-001          1.8912483952672097E-005          3.2501909332108470E-001 
                            4547          6.0751288933564229E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889709587082333E+000          5.9917383695608830E+000          2.7411861038166010E+000          4.0146520112370648E-001          1.9453768263625533E-005          3.2501909330887024E-001 
                            4548          6.0751288933645217E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889662039085735E+000          5.9917699954847157E+000          2.7412114263778378E+000          4.0141455600123271E-001          1.9929192384263365E-005          3.2501909329544088E-001 
                            4549          6.0751288933710009E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889624975866974E+000          5.9917938477176618E+000          2.7412307651380625E+000          4.0137587848078288E-001          2.0335641985024434E-005          3.2501909328469591E-001 
                            4550          6.0751288933781274E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889587287037148E+000          5.9918182769818262E+000          2.7412505175361104E+000          4.0133637368468750E-001          2.0834092755835962E-005          3.2501909327287704E-001 
                            4551          6.0751288933859672E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889548700267658E+000          5.9918427699399830E+000          2.7412704813690865E+000          4.0129644601873493E-001          2.1364312375125621E-005          3.2501909325987510E-001 
                            4551          6.0751288933799528E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889581025964701E+000          5.9918227473666947E+000          2.7412540049430336E+000          4.0132939887084118E-001          2.0942958114106818E-005          3.2501909326984946E-001 
                            4552          6.0751288933817782E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889571353936754E+000          5.9918290356814961E+000          2.7412590835060238E+000          4.0131924174486072E-001          2.1054785882756006E-005          3.2501909326682421E-001 
                            4553          6.0751288933836026E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889561312050427E+000          5.9918347581652798E+000          2.7412639531251806E+000          4.0130950250654690E-001          2.1171598228588348E-005          3.2501909326379691E-001 
                            4554          6.0751288933854280E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889552339175095E+000          5.9918409497735734E+000          2.7412688435043950E+000          4.0129972174811862E-001          2.1288771348912257E-005          3.2501909326076922E-001 
                            4555          6.0751288933872525E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889543627435592E+000          5.9918467996119595E+000          2.7412735107714878E+000          4.0129038721393268E-001          2.1415281292229290E-005          3.2501909325774109E-001 
                            4556          6.0751288933892613E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889533407825927E+000          5.9918535969724331E+000          2.7412789533736572E+000          4.0127950200959372E-001          2.1552598032032288E-005          3.2501909325441003E-001 
                            4557          6.0751288933914695E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889523249624980E+000          5.9918603648566897E+000          2.7412843689559745E+000          4.0126867084495960E-001          2.1724571758998315E-005          3.2501909325074663E-001 
                            4557          6.0751288933898676E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889530223230193E+000          5.9918554534126320E+000          2.7412805185129034E+000          4.0127637173110126E-001          2.1389235494621570E-005          3.2501909325340256E-001 
                            4558          6.0751288933904748E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889526668314667E+000          5.9918577512633320E+000          2.7412823784213587E+000          4.0127265191419043E-001          2.1249176975919131E-005          3.2501909325239492E-001 
                            4559          6.0751288933910821E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889523439838860E+000          5.9918594486326455E+000          2.7412838728011781E+000          4.0126966315455220E-001          2.1111034635335962E-005          3.2501909325138723E-001 
                            4560          6.0751288933916893E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889521448380617E+000          5.9918614311706451E+000          2.7412852623618247E+000          4.0126688403325900E-001          2.0990131900512123E-005          3.2501909325037959E-001 
                            4561          6.0751288933922956E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889518754433525E+000          5.9918631965681719E+000          2.7412866838500065E+000          4.0126404105689489E-001          2.0883581551158605E-005          3.2501909324937150E-001 
                            4562          6.0751288933929643E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889515152350644E+000          5.9918654419622133E+000          2.7412885269636038E+000          4.0126035482970074E-001          2.0823190915665218E-005          3.2501909324826328E-001 
                            4563          6.0751288933936991E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889510988854914E+000          5.9918681776563654E+000          2.7412907275098268E+000          4.0125595373725481E-001          2.0809676221788529E-005          3.2501909324704403E-001 
                            4564          6.0751288933945075E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889505888251259E+000          5.9918714933275714E+000          2.7412934054661608E+000          4.0125059782458661E-001          2.0844157751169294E-005          3.2501909324570322E-001 
                            4565          6.0751288933953969E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889499452797098E+000          5.9918753676144716E+000          2.7412966297004426E+000          4.0124414935602354E-001          2.0911520508134858E-005          3.2501909324422790E-001 
                            4566          6.0751288933963748E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889493318885213E+000          5.9918796804402419E+000          2.7413000128957039E+000          4.0123738296550021E-001          2.0978783121849305E-005          3.2501909324260536E-001 
                            4567          6.0751288933974514E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889486096943595E+000          5.9918844972414149E+000          2.7413038656846149E+000          4.0122967738767856E-001          2.1092081940383492E-005          3.2501909324082123E-001 
                            4568          6.0751288933986342E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889478592220681E+000          5.9918892075913313E+000          2.7413077218041555E+000          4.0122196514859759E-001          2.1234508514693932E-005          3.2501909323885786E-001 
                            4569          6.0751288933999371E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889470568190849E+000          5.9918954910698892E+000          2.7413124683494008E+000          4.0121247205810651E-001          2.1412575775698947E-005          3.2501909323669853E-001 
                            4570          6.0751288934013685E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889462501787349E+000          5.9919001529751048E+000          2.7413164125827079E+000          4.0120458359149214E-001          2.1598101526957847E-005          3.2501909323432221E-001 
                            4571          6.0751288934029443E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889454174807518E+000          5.9919059849608560E+000          2.7413209939715508E+000          4.0119542081380688E-001          2.1764451273365654E-005          3.2501909323170813E-001 
                            4572          6.0751288934046766E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889444210313568E+000          5.9919116654216156E+000          2.7413258271007197E+000          4.0118575455546851E-001          2.1914397165753252E-005          3.2501909322883266E-001 
                            4573          6.0751288934065830E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889435184662227E+000          5.9919184378681560E+000          2.7413310184542601E+000          4.0117537184838797E-001          2.2104075815982399E-005          3.2501909322567069E-001 
                            4574          6.0751288934086803E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889423299084700E+000          5.9919256700255099E+000          2.7413370116484419E+000          4.0116338546002456E-001          2.2291233173196521E-005          3.2501909322219119E-001 
                            4575          6.0751288934109863E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889411492854689E+000          5.9919334018054444E+000          2.7413432387844106E+000          4.0115093118808709E-001          2.2473028805553151E-005          3.2501909321836425E-001 
                            4576          6.0751288934135241E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889399471533501E+000          5.9919419697199148E+000          2.7413499270058845E+000          4.0113755474513935E-001          2.2684848158267735E-005          3.2501909321415440E-001 
                            4577          6.0751288934163144E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889385270732841E+000          5.9919507112413850E+000          2.7413571379267507E+000          4.0112313290340634E-001          2.2898862874908257E-005          3.2501909320952471E-001 
                            4578          6.0751288934193840E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889370954300326E+000          5.9919604463407046E+000          2.7413648687629135E+000          4.0110767123108149E-001          2.3211564096237662E-005          3.2501909320443023E-001 
                            4579          6.0751288934227610E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889350775664062E+000          5.9919732105961367E+000          2.7413752866178815E+000          4.0108683552114488E-001          2.3510628225735227E-005          3.2501909319883049E-001 
                            4580          6.0751288934264751E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889332149101072E+000          5.9919851761803553E+000          2.7413849947225888E+000          4.0106741931173107E-001          2.3737827976235869E-005          3.2501909319266820E-001 
                            4581          6.0751288934305618E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889313352747705E+000          5.9919978154459308E+000          2.7413950736260508E+000          4.0104726150480630E-001          2.4057509096432247E-005          3.2501909318588634E-001 
                            4582          6.0751288934350563E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889292618349702E+000          5.9920108776255105E+000          2.7414057515954409E+000          4.0102590556602685E-001          2.4428900302494374E-005          3.2501909317842986E-001 
                            4583          6.0751288934400007E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889271520445483E+000          5.9920244453652289E+000          2.7414167550461443E+000          4.0100389866461961E-001          2.4833125486895785E-005          3.2501909317022792E-001 
                            4584          6.0751288934454387E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889249637708181E+000          5.9920389548492698E+000          2.7414283863356252E+000          4.0098063608565782E-001          2.5292474213487832E-005          3.2501909316120353E-001 
                            4585          6.0751288934514225E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889220793262567E+000          5.9920578232042381E+000          2.7414435894022322E+000          4.0095022995244384E-001          2.5777760050534236E-005          3.2501909315127953E-001 
                            4586          6.0751288934580032E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889191913938177E+000          5.9920757338802293E+000          2.7414583206051062E+000          4.0092076754669620E-001          2.6330900303758445E-005          3.2501909314036520E-001 
                            4587          6.0751288934652414E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889163839511074E+000          5.9920936981090049E+000          2.7414729176049146E+000          4.0089157354707877E-001          2.7005804580481676E-005          3.2501909312835470E-001 
                            4587          6.0751288934599934E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889183936984262E+000          5.9920815351654442E+000          2.7414628166384962E+000          4.0091177547991563E-001          2.6499920769399736E-005          3.2501909313706212E-001 
                            4588          6.0751288934619837E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889175959392275E+000          5.9920865389373006E+000          2.7414669140428227E+000          4.0090358067126292E-001          2.6683783408319476E-005          3.2501909313375910E-001 
                            4589          6.0751288934639739E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889167750612805E+000          5.9920916193386695E+000          2.7414710959993998E+000          4.0089521675810869E-001          2.6859396285932917E-005          3.2501909313045507E-001 
                            4590          6.0751288934659651E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889158486625783E+000          5.9920970411578631E+000          2.7414756597064018E+000          4.0088608934410463E-001          2.7030956133740006E-005          3.2501909312715216E-001 
                            4591          6.0751288934679553E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889150659186216E+000          5.9921023971800969E+000          2.7414799032054322E+000          4.0087760234604425E-001          2.7204289281845727E-005          3.2501909312385030E-001 
                            4592          6.0751288934701448E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889142012844760E+000          5.9921081264457587E+000          2.7414844971065548E+000          4.0086841454379890E-001          2.7406158211390340E-005          3.2501909312021732E-001 
                            4593          6.0751288934725532E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889132365712991E+000          5.9921139854040559E+000          2.7414893560120568E+000          4.0085869673279517E-001          2.7609476597561763E-005          3.2501909311622013E-001 
                            4594          6.0751288934752038E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889121801143740E+000          5.9921207913786647E+000          2.7414948719132104E+000          4.0084766493048751E-001          2.7824433162765608E-005          3.2501909311182370E-001 
                            4595          6.0751288934781179E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889108541047737E+000          5.9921299444932590E+000          2.7415021004897078E+000          4.0083320777749265E-001          2.8086956157199690E-005          3.2501909310698751E-001 
                            4596          6.0751288934813244E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889095208422888E+000          5.9921381619454737E+000          2.7415088757407853E+000          4.0081965727533797E-001          2.8389051739309616E-005          3.2501909310166671E-001 
                            4597          6.0751288934848504E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889080597621746E+000          5.9921470065084961E+000          2.7415162201825254E+000          4.0080496839185792E-001          2.8696894423087756E-005          3.2501909309581511E-001 
                            4598          6.0751288934887303E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889061383940842E+000          5.9921600543216682E+000          2.7415265868252927E+000          4.0078423510632294E-001          2.8939315077495055E-005          3.2501909308937910E-001 
                            4599          6.0751288934922824E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889044037058906E+000          5.9921711262832424E+000          2.7415355921824669E+000          4.0076622439197462E-001          2.9273857954834925E-005          3.2501909308348370E-001 
                            4600          6.0751288934961893E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889027517151757E+000          5.9921826505856002E+000          2.7415446583150760E+000          4.0074809212675661E-001          2.9626601130845053E-005          3.2501909307700116E-001 
                            4601          6.0751288935004883E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8889009652661408E+000          5.9921933948004238E+000          2.7415536033205563E+000          4.0073020211579619E-001          3.0091829275760664E-005          3.2501909306987209E-001 
                            4602          6.0751288935052166E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8888991543601739E+000          5.9922054503473845E+000          2.7415632529059701E+000          4.0071090294496764E-001          3.0604753978271934E-005          3.2501909306202476E-001 
                            4603          6.0751288935104171E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8888971597299724E+000          5.9922178477755290E+000          2.7415734408804453E+000          4.0069052699601782E-001          3.1168149256285476E-005          3.2501909305339571E-001 
                            4604          6.0751288935161382E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8888949077797386E+000          5.9922326535303272E+000          2.7415853476583134E+000          4.0066671344028143E-001          3.1734298806420760E-005          3.2501909304390370E-001 
                            4605          6.0751288935224311E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8888917193001884E+000          5.9922534699498735E+000          2.7416021328271865E+000          4.0063314310253501E-001          3.2179707733216810E-005          3.2501909303346138E-001 
                            4606          6.0751288935293527E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8888886962407354E+000          5.9922720616140488E+000          2.7416174747781810E+000          4.0060245920054660E-001          3.2907031376851917E-005          3.2501909302197596E-001 
                            4607          6.0751288935369663E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8888859647482721E+000          5.9922898393104100E+000          2.7416318266112873E+000          4.0057375553433339E-001          3.3805351799215253E-005          3.2501909300934667E-001 
                            4608          6.0751288935453417E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8888831135703561E+000          5.9923075195188664E+000          2.7416463690713471E+000          4.0054467061421445E-001          3.4815793089439571E-005          3.2501909299544529E-001 
                            4609          6.0751288935545553E+006          2.7922098534451052E+001         -1.2077901465548948E+001          0.0000000000000000E+000          3.8888781850506948E+000          5.9923402776909231E+000          2.7416726051966984E+000          4.0049219836351163E-001          3.5571947442127664E-005          3.2501909298015647E-001 
