#                           1                            2                            3                            4                            5 
#             version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
#                        6794      3.6000000000000000E+001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 
#
#                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11 
#                    model_number                         star_age                        star_mass                       delta_mass                        star_mdot                         log_Teff                            log_L                            log_R                            log_g                       center_he4                       surface_h1 
                              94          1.0002310192910386E+006          3.5625681560931376E+001         -3.7431843906862383E-001         -4.1553801322903640E-007          4.6116405322801244E+000          5.2855389111582216E+000          9.4274722747148787E-001          4.1041580801272817E+000          3.3684646922843620E-001          7.1850361437124266E-001 
                              95          1.1002669813024472E+006          3.5583077264496858E+001         -4.1692273550314241E-001         -4.2588980580459902E-007          4.6113409428903616E+000          5.2904058633560451E+000          9.4577988234992549E-001          4.0975730923600082E+000          3.4367771981131856E-001          7.1769549683956591E-001 
                              96          1.2103065395149963E+006          3.5534908973689113E+001         -4.6509102631088695E-001         -4.3773613407918313E-007          4.6110682411728563E+000          5.2958279453845094E+000          9.4903632679916927E-001          4.0904719071048365E+000          3.5121270024367635E-001          7.1656447739600315E-001 
                              97          1.3313500535488008E+006          3.5480220368078960E+001         -5.1977963192103971E-001         -4.5180946741918982E-007          4.6107622946416207E+000          5.3018767586829982E+000          9.5267262651088280E-001          4.0825304089677186E+000          3.5954669161324554E-001          7.1501388534296939E-001 
                              98          1.4644979189859855E+006          3.5417951202306398E+001         -5.8204879769360218E-001         -4.6766927556891378E-007          4.6105919028365818E+000          5.3086375702416175E+000          9.5639381590027084E-001          4.0743251568611152E+000          3.6877526514327930E-001          7.1293409064924462E-001 
                              99          1.6109605709668885E+006          3.5346769001001256E+001         -6.5323099899874393E-001         -4.8600923404304020E-007          4.6105517803518268E+000          5.3162491393779820E+000          9.6027984543796241E-001          4.0656793842297576E+000          3.7890363131197580E-001          7.1016840164194817E-001 
                             100          1.7720694881458820E+006          3.5264996503985977E+001         -7.3500349601402348E-001         -5.0756034145784475E-007          4.6105487793515527E+000          5.3246670189556955E+000          9.6449478722736781E-001          4.0562436240849991E+000          3.9046118753935821E-001          7.0656973147091739E-001 
                             101          1.9492892970427752E+006          3.5170639833275743E+001         -8.2936016672425694E-001         -5.3242733584665488E-007          4.6106837195579047E+000          5.3341751458759719E+000          9.6897897027480273E-001          4.0461116820486271E+000          4.0322327890022419E-001          7.0193190158574637E-001 
                             102          2.1442310868293573E+006          3.5061071493875801E+001         -9.3892850612419920E-001         -5.6205670174620134E-007          4.6110835024053785E+000          5.3448648492097046E+000          9.7352425624672134E-001          4.0356660252606567E+000          4.1750546991805498E-001          6.9600578280848546E-001 
                             103          2.3586670555945979E+006          3.4932974473506249E+001         -1.0670255264937509E+000         -5.9736722858182758E-007          4.6117427202421837E+000          5.3569158613646000E+000          9.7823132665055768E-001          4.0246622666380549E+000          4.3353011366302147E-001          6.8850554978363254E-001 
                             104          2.5945466212363620E+006          3.4782020938405985E+001         -1.2179790615940149E+000         -6.3996020464748921E-007          4.6126273808209808E+000          5.3705768200596031E+000          9.8329248484046483E-001          4.0126591959273394E+000          4.5162766804568300E-001          6.7909024272436980E-001 
                             105          2.8540141434423034E+006          3.4602446093029819E+001         -1.3975539069701810E+000         -6.9208987641096982E-007          4.6138763995657426E+000          5.3860865515378515E+000          9.8854931309006744E-001          3.9998975279666804E+000          4.7224398560924791E-001          6.6734544325302569E-001 
                             106          3.1394284178688382E+006          3.4386153322794755E+001         -1.6138466772052453E+000         -7.5782043722111498E-007          4.6153803438028724E+000          5.4039682364233226E+000          9.9448226705854326E-001          3.9853084145968993E+000          4.9557973516080994E-001          6.5279698928750440E-001 
                             107          3.4533841197380270E+006          3.4122215241007261E+001         -1.8777847589927390E+000         -8.4068574074649511E-007          4.6170794328165510E+000          5.4242350781304154E+000          1.0012175098847316E+000          3.9684915517931856E+000          5.2345177851689384E-001          6.3478948479576280E-001 
                             108          3.7987353917941344E+006          3.3795439263502125E+001         -2.2045607364978750E+000         -9.4621333102269827E-007          4.6190240136265013E+000          5.4478328440980928E+000          1.0091272312486699E+000          3.9484929865680680E+000          5.5622430775802079E-001          6.1262752616654781E-001 
                             109          4.1763790824604454E+006          3.3384989692266778E+001         -2.6150103077332219E+000         -1.0868699289299614E-006          4.6201014383360075E+000          5.4746006619693395E+000          1.0203562907652806E+000          3.9207280183621340E+000          5.9711242779357399E-001          5.8599839796463393E-001 
                             110          4.5569756444156012E+006          3.2900055634153624E+001         -3.0999443658463761E+000         -1.2741419828440116E-006          4.6169900081245343E+000          5.5006113974873463E+000          1.0395845189472306E+000          3.8759169478633342E+000          6.4977807646179253E-001          5.5906835143472688E-001 
                             111          4.9094502903564889E+006          3.2375054650872677E+001         -3.6249453491273229E+000         -1.4894716239221012E-006          4.6075971168379812E+000          5.5260320359851045E+000          1.0710806207692152E+000          3.8059386220775901E+000          7.0774031184090658E-001          5.3713597974385252E-001 
                             112          5.2188709905899959E+006          3.1849390195680094E+001         -4.1506098043199060E+000         -1.6988664778920170E-006          4.5928640424408504E+000          5.5518317933201411E+000          1.1134466482309961E+000          3.7140971784832084E+000          7.6299265412176320E-001          5.2295402348089071E-001 
                             113          5.4759465525329271E+006          3.1356766907493498E+001         -4.6432330925065024E+000         -1.9162587235575481E-006          4.5725048212603117E+000          5.5761212593624165E+000          1.1663098236132119E+000          3.6016009838400662E+000          8.1293754413419517E-001          5.1462781547915415E-001 
                             114          5.6816070020872718E+006          3.0925611908560125E+001         -5.0743880914398751E+000         -2.0964410019897215E-006          4.5487677656304424E+000          5.5970295914449917E+000          1.2242381009142369E+000          3.4797314531237062E+000          8.5707869562048378E-001          5.0975565154218971E-001 
                             115          5.8461353617307469E+006          3.0566136389146180E+001         -5.4338636108538196E+000         -2.1848848441260242E-006          4.5228498109696176E+000          5.6149979523696762E+000          1.2850581906982290E+000          3.3530135186617258E+000          8.9598867940575744E-001          5.0678190905735021E-001 
                             116          5.9777580494455276E+006          3.0283826335974808E+001         -5.7161736640251917E+000         -2.1448434010337538E-006          4.4980024152816371E+000          5.6306387258430721E+000          1.3425733688108874E+000          3.2339533628285850E+000          9.2922517331129306E-001          5.0487788427802205E-001 
                             117          6.0830561996173514E+006          3.0065663905635432E+001         -5.9343360943645678E+000         -2.0718543486602635E-006          4.4754167321859351E+000          5.6446718457744067E+000          1.3947612949679598E+000          3.1264375617924509E+000          9.5752439870478367E-001          5.0350183892063216E-001 
                             118          6.1251754596860809E+006          2.9974423868726095E+001         -6.0255761312739047E+000         -2.1662307637988745E-006          4.4701352711486724E+000          5.6501741422158753E+000          1.4080753652632185E+000          3.0984894672668246E+000          9.6951005252751954E-001          5.0300370483813461E-001 
                             119          6.1455022266300935E+006          2.9933509807539448E+001         -6.0664901924605523E+000         -2.0128169570369544E-006          4.4715681516010077E+000          5.6532044105532471E+000          1.4067247385272346E+000          3.1005975187143600E+000          9.7543492649825292E-001          5.0279011430728116E-001 
                             120          6.1667582966006584E+006          2.9890491279153306E+001         -6.1095087208466943E+000         -2.0238232394659305E-006          4.4791580255719321E+000          5.6576426112779385E+000          1.3937640909477305E+000          3.1258942246657422E+000          9.8171266100438670E-001          5.0256194343550054E-001 
                             121          6.1752607245888840E+006          2.9871605025025389E+001         -6.1283949749746114E+000         -2.2212777519629910E-006          4.4887095762485938E+000          5.6607048312629340E+000          1.3761920995869066E+000          3.1607637124572627E+000          9.8425892991028019E-001          5.0247459309050990E-001 
                             122          6.1789235267943377E+006          2.9862404165904092E+001         -6.1375958340959080E+000         -2.5119726933655419E-006          4.4981580156024430E+000          5.6632436505892390E+000          1.3585646305423595E+000          3.1958848613555473E+000          9.8534704499203307E-001          5.0243664697182178E-001 
                             123          6.1805945977511089E+006          2.9857932242439553E+001         -6.1420677575604472E+000         -2.6760823329599246E-006          4.5048890673642186E+000          5.6653475993068652E+000          1.3461545013776210E+000          3.2206400788026519E+000          9.8583888282103282E-001          5.0241970018329030E-001 
                             124          6.1819314545165263E+006          2.9854220090508669E+001         -6.1457799094913312E+000         -2.7767761116311586E-006          4.5129357408829742E+000          5.6683711800595171E+000          1.3315729447164375E+000          3.2497491941685341E+000          9.8621869730521872E-001          5.0240685027502086E-001 
