#                           1                            2                            3                            4                            5 
#              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
#                        6794      1.7000000000000000E+001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 
#
#                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11 
#                    model_number                         star_age                        star_mass                       delta_mass                        star_mdot                         log_Teff                            log_L                            log_R                            log_g                       center_he4                       surface_h1 
                            1778          1.2888407000889977E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276272079115546E+000          5.1615964854516490E+000          2.8488026633553418E+000         -3.7750760352822710E-001          3.2711667117815957E-009          4.4502478140487073E-001 
                            1779          1.2888407001050945E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276320723504494E+000          5.1615758747173688E+000          2.8487826291104121E+000         -3.7746753503836855E-001          4.5530210520829082E-009          4.4502478140124480E-001 
                            1780          1.2888407001179719E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276388174482643E+000          5.1615744565167754E+000          2.8487684298144855E+000         -3.7743913644651506E-001          5.8903045379679884E-009          4.4502478139643675E-001 
                            1781          1.2888407001282737E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276465076089770E+000          5.1615880107982539E+000          2.8487598266337999E+000         -3.7742193008514352E-001          7.5155507321350288E-009          4.4502478139045060E-001 
                            1782          1.2888407001365153E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276550154375347E+000          5.1616058595655732E+000          2.8487517353603447E+000         -3.7740574753823314E-001          1.0427202285752942E-008          4.4502478139044560E-001 
                            1783          1.2888407001431085E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276676699347425E+000          5.1616038638401394E+000          2.8487254285032106E+000         -3.7735313382396479E-001          1.1241165833392406E-008          4.4502478139043111E-001 
                            1784          1.2888407001444271E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276663065774986E+000          5.1615996386130778E+000          2.8487260426041678E+000         -3.7735436202587974E-001          1.2686736010219216E-008          4.4502478139030199E-001 
                            1785          1.2888407001454821E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276668798032183E+000          5.1616001604930428E+000          2.8487251570927112E+000         -3.7735259100296620E-001          1.3753784815324084E-008          4.4502478139030127E-001 
                            1786          1.2888407001463259E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276672857796508E+000          5.1616008345628543E+000          2.8487246821747525E+000         -3.7735164116704872E-001          1.4561404590452624E-008          4.4502478138858537E-001 
                            1787          1.2888407001470363E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276681624645795E+000          5.1616026528056009E+000          2.8487238379262676E+000         -3.7734995267007948E-001          1.2648804879382365E-008          4.4502478138858492E-001 
                            1788          1.2888407001476048E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276684146634848E+000          5.1616038151635042E+000          2.8487239147074095E+000         -3.7735010623236248E-001          1.3077297209108306E-008          4.4502478138796736E-001 
                            1789          1.2888407001482299E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276707777614798E+000          5.1616115110051020E+000          2.8487230364322178E+000         -3.7734834968197983E-001          1.3619150527881707E-008          4.4502478138796697E-001 
                            1790          1.2888407001489175E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276717837466026E+000          5.1616146382429422E+000          2.8487225880808933E+000         -3.7734745297933003E-001          1.2786678140713544E-008          4.4502478138796608E-001 
                            1791          1.2888407001496742E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276732444766373E+000          5.1616203114836408E+000          2.8487225032411723E+000         -3.7734728329988881E-001          1.3230758813374793E-008          4.4502478138796558E-001 
                            1792          1.2888407001505062E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276757232064893E+000          5.1616294143926282E+000          2.8487220972359615E+000         -3.7734647128946686E-001          1.3866725088110679E-008          4.4502478138796503E-001 
                            1793          1.2888407001514217E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276792266510212E+000          5.1616412593770358E+000          2.8487210128391025E+000         -3.7734430249574857E-001          1.4572909180950065E-008          4.4502478138787138E-001 
                            1794          1.2888407001524284E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276823896786596E+000          5.1616534878663645E+000          2.8487208010284886E+000         -3.7734387887452131E-001          1.5377837097393984E-008          4.4502478138787072E-001 
                            1795          1.2888407001533350E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276855120189997E+000          5.1616648520439199E+000          2.8487202384365862E+000         -3.7734275369071596E-001          1.5297363075765547E-008          4.4502478138786999E-001 
                            1796          1.2888407001543319E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276895179217652E+000          5.1616792772022198E+000          2.8487194392102055E+000         -3.7734115523795492E-001          1.6396674585406344E-008          4.4502478138786883E-001 
                            1797          1.2888407001554288E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276933414962280E+000          5.1616936924226664E+000          2.8487189996715037E+000         -3.7734027616055132E-001          1.6368044118069238E-008          4.4502478138786816E-001 
                            1798          1.2888407001563061E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276966177817425E+000          5.1617060588815153E+000          2.8487186303298979E+000         -3.7733953747734000E-001          1.7204375330771045E-008          4.4502478138786589E-001 
                            1799          1.2888407001570079E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6276992008509703E+000          5.1617170331402074E+000          2.8487189513207896E+000         -3.7734017945912302E-001          1.8509899304124959E-008          4.4502478138786533E-001 
                            1800          1.2888407001576619E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277023255999827E+000          5.1617277282184384E+000          2.8487180493618793E+000         -3.7733837554130234E-001          1.7921966348982070E-008          4.4502478138676221E-001 
                            1801          1.2888407001583813E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277050273968992E+000          5.1617380117302405E+000          2.8487177875239484E+000         -3.7733785186544089E-001          1.6650591127679864E-008          4.4502478138676177E-001 
                            1802          1.2888407001591727E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277074741297102E+000          5.1617473994139411E+000          2.8487175879001767E+000         -3.7733745261789747E-001          1.7631524990481176E-008          4.4502478138482909E-001 
                            1803          1.2888407001600431E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277111557741377E+000          5.1617619355764859E+000          2.8487174926925936E+000         -3.7733726220273095E-001          1.9314283795607662E-008          4.4502478138482798E-001 
                            1804          1.2888407001607435E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277137147049459E+000          5.1617713137995755E+000          2.8487170639425221E+000         -3.7733640470258778E-001          1.7430762441220117E-008          4.4502478138474882E-001 
                            1805          1.2888407001613390E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277156122407193E+000          5.1617788474557953E+000          2.8487170356990861E+000         -3.7733634821571632E-001          1.8343907437287848E-008          4.4502478138474882E-001 
                            1806          1.2888407001619942E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277183110245153E+000          5.1617891744156728E+000          2.8487168016114328E+000         -3.7733588004040924E-001          1.8958479747913745E-008          4.4502478138474799E-001 
                            1807          1.2888407001627149E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277206476664610E+000          5.1617978959806523E+000          2.8487164891100298E+000         -3.7733525503760329E-001          2.0106905741431972E-008          4.4502478138423551E-001 
                            1808          1.2888407001635076E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277232231458401E+000          5.1618085566801906E+000          2.8487166685010417E+000         -3.7733561381962710E-001          2.1808807000034326E-008          4.4502478138423501E-001 
                            1809          1.2888407001641419E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277252917353309E+000          5.1618171057675202E+000          2.8487168058657244E+000         -3.7733588854899286E-001          2.0399550671720529E-008          4.4502478138418422E-001 
                            1810          1.2888407001646927E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277277870017435E+000          5.1618265396585530E+000          2.8487165322784156E+000         -3.7733534137437513E-001          2.1768253852665288E-008          4.4502478138413887E-001 
                            1811          1.2888407001652986E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277299722265588E+000          5.1618344354080188E+000          2.8487161097035192E+000         -3.7733449622458221E-001          2.3689995085767020E-008          4.4502478138267004E-001 
                            1812          1.2888407001659652E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277328591687343E+000          5.1618451076995493E+000          2.8487156719649329E+000         -3.7733362074740945E-001          2.1194613646626439E-008          4.4502478138266949E-001 
                            1813          1.2888407001664983E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277340700381608E+000          5.1618507059673533E+000          2.8487160493599810E+000         -3.7733437553750621E-001          2.3364896986915298E-008          4.4502478138266899E-001 
                            1814          1.2888407001670850E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277365304168896E+000          5.1618594440093384E+000          2.8487154976235161E+000         -3.7733327206457562E-001          2.4338460218107318E-008          4.4502478138097085E-001 
                            1815          1.2888407001677303E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277383127020619E+000          5.1618663399471378E+000          2.8487153810220716E+000         -3.7733303886168718E-001          2.3835508896876480E-008          4.4502478138092061E-001 
                            1816          1.2888407001684401E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277406886921484E+000          5.1618752755344506E+000          2.8487150968355541E+000         -3.7733247048865226E-001          2.4447324209133773E-008          4.4502478138053220E-001 
                            1817          1.2888407001692208E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277433470864326E+000          5.1618859575817400E+000          2.8487151210706307E+000         -3.7733251895880571E-001          2.4520034566097928E-008          4.4502478138053136E-001 
                            1818          1.2888407001700794E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277447790697916E+000          5.1618932063324729E+000          2.8487158814792792E+000         -3.7733403977610203E-001          2.6803142151712191E-008          4.4502478137995954E-001 
                            1819          1.2888407001710242E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277481471531909E+000          5.1619059510715219E+000          2.8487155176820056E+000         -3.7733331218155491E-001          2.2787452475718392E-008          4.4502478137995866E-001 
                            1820          1.2888407001717798E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277499596121787E+000          5.1619139487533134E+000          2.8487158916049258E+000         -3.7733406002739539E-001          2.6699671598658351E-008          4.4502478137995788E-001 
                            1821          1.2888407001723845E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277517404498192E+000          5.1619209327702409E+000          2.8487158219381095E+000         -3.7733392069376265E-001          2.7660267558207040E-008          4.4502478137856977E-001 
                            1822          1.2888407001730496E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277540071197096E+000          5.1619298553195581E+000          2.8487157498729876E+000         -3.7733377656351869E-001          2.8080885176873633E-008          4.4502478137856893E-001 
                            1823          1.2888407001737813E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277559421671044E+000          5.1619371870074486E+000          2.8487155456221425E+000         -3.7733336806182904E-001          2.8535291381409682E-008          4.4502478137856827E-001 
                            1824          1.2888407001745859E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277597485004844E+000          5.1619472630676198E+000          2.8487129709854671E+000         -3.7732821878847828E-001          2.9554718625541774E-008          4.4502478137716345E-001 
                            1825          1.2888407001754709E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277623109641937E+000          5.1619574213679229E+000          2.8487129252082006E+000         -3.7732812723394482E-001          2.9745283806725253E-008          4.4502478137716228E-001 
                            1826          1.2888407001764445E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277643754576774E+000          5.1619648811579468E+000          2.8487125261162456E+000         -3.7732732905003463E-001          3.0423976726511991E-008          4.4502478137716184E-001 
                            1827          1.2888407001775155E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277667386414505E+000          5.1619748422303298E+000          2.8487127802848904E+000         -3.7732783738732500E-001          3.1244650396388199E-008          4.4502478137716017E-001 
                            1828          1.2888407001786938E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277690533001246E+000          5.1619847146926423E+000          2.8487130871986981E+000         -3.7732845121493958E-001          3.2184728059274525E-008          4.4502478137715828E-001 
                            1829          1.2888407001799898E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277723496431720E+000          5.1619974868559479E+000          2.8487128805942570E+000         -3.7732803800605746E-001          3.3481416288885120E-008          4.4502478137524853E-001 
                            1830          1.2888407001814153E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277749024629582E+000          5.1620082193610850E+000          2.8487131412072526E+000         -3.7732855923204867E-001          3.4577992295486495E-008          4.4502478137524798E-001 
                            1831          1.2888407001829835E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277779316711425E+000          5.1620210953427179E+000          2.8487135207817009E+000         -3.7732931838094574E-001          3.5897389973482627E-008          4.4502478137517815E-001 
                            1832          1.2888407001847085E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277813052004046E+000          5.1620353798956362E+000          2.8487139159996362E+000         -3.7733010881681639E-001          3.7444932028861033E-008          4.4502478137517548E-001 
                            1833          1.2888407001866059E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277854168238264E+000          5.1620514354062390E+000          2.8487137205080924E+000         -3.7732971783372893E-001          3.9135462936201794E-008          4.4502478137404050E-001 
                            1834          1.2888407001886932E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277890385536828E+000          5.1620672484572925E+000          2.8487143835739066E+000         -3.7733104396535694E-001          4.1271957283591094E-008          4.4502478137392237E-001 
                            1835          1.2888407001909891E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277934215819050E+000          5.1620852246079272E+000          2.8487146055927810E+000         -3.7733148800310629E-001          4.3588795585117176E-008          4.4502478137392143E-001 
                            1836          1.2888407001935147E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277973335471732E+000          5.1621020457890099E+000          2.8487151922527851E+000         -3.7733266132311455E-001          4.6287112482840423E-008          4.4502478137377544E-001 
                            1837          1.2888407001962926E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278023491846865E+000          5.1621228813175488E+000          2.8487155787420280E+000         -3.7733343430159999E-001          4.9387470084250888E-008          4.4502478137377488E-001 
                            1837          1.2888407001942784E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6277993292165616E+000          5.1621098852727823E+000          2.8487151206558945E+000         -3.7733251812933277E-001          4.7305066382634627E-008          4.4502478137377521E-001 
                            1838          1.2888407001950422E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278007407110326E+000          5.1621149765857748E+000          2.8487148433234495E+000         -3.7733196346444270E-001          4.8416500644354707E-008          4.4502478137377344E-001 
                            1839          1.2888407001958061E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278012512573268E+000          5.1621192295924851E+000          2.8487159487342151E+000         -3.7733417428597438E-001          4.9327914506188606E-008          4.4502478137318813E-001 
                            1840          1.2888407001965700E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278023269869668E+000          5.1621227719231690E+000          2.8487155684402783E+000         -3.7733341369810020E-001          5.0339149125212337E-008          4.4502478137318624E-001 
                            1841          1.2888407001973338E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278046294564410E+000          5.1621313737450327E+000          2.8487152644122600E+000         -3.7733280564206423E-001          5.1414696158925109E-008          4.4502478137318596E-001 
                            1842          1.2888407001981743E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278050478291859E+000          5.1621340141990668E+000          2.8487157478937877E+000         -3.7733377260511952E-001          5.2502549778095459E-008          4.4502478137151602E-001 
                            1843          1.2888407001990985E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278067661147944E+000          5.1621410044317155E+000          2.8487158064388951E+000         -3.7733388969533432E-001          5.4079571307869150E-008          4.4502478137151374E-001 
                            1844          1.2888407002001153E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278086364561282E+000          5.1621493196163257E+000          2.8487162233485330E+000         -3.7733472351460962E-001          5.5728125473401213E-008          4.4502478137151136E-001 
                            1845          1.2888407002012338E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278100957509438E+000          5.1621549251061820E+000          2.8487161075038294E+000         -3.7733449182520312E-001          5.7563290406318830E-008          4.4502478137150886E-001 
                            1846          1.2888407002024641E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278121673858594E+000          5.1621641104509077E+000          2.8487165569063611E+000         -3.7733539063026578E-001          5.9419714303071631E-008          4.4502478137150597E-001 
                            1847          1.2888407002038175E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278143389304192E+000          5.1621734969178812E+000          2.8487169070507292E+000         -3.7733609091900266E-001          6.1326326644236551E-008          4.4502478137145013E-001 
                            1848          1.2888407002053063E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278163495401343E+000          5.1621818251407712E+000          2.8487170499427430E+000         -3.7733637670302966E-001          6.3337217681035771E-008          4.4502478136793033E-001 
                            1849          1.2888407002069440E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278186583767176E+000          5.1621920918982109E+000          2.8487175656482973E+000         -3.7733740811413857E-001          6.6033340136819295E-008          4.4502478136792656E-001 
                            1849          1.2888407002057567E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278170665711409E+000          5.1621847518987023E+000          2.8487170792596959E+000         -3.7733643533693545E-001          6.4121020166263623E-008          4.4502478136792928E-001 
                            1850          1.2888407002061512E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278168822491068E+000          5.1621852285161154E+000          2.8487176862124701E+000         -3.7733764924248425E-001          6.4573922214700235E-008          4.4502478136790424E-001 
                            1851          1.2888407002065457E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278178693254648E+000          5.1621889359531101E+000          2.8487175657782515E+000         -3.7733740837404722E-001          6.5305380274418839E-008          4.4502478136763057E-001 
                            1852          1.2888407002069402E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278186088713285E+000          5.1621914309564421E+000          2.8487173341881906E+000         -3.7733694519392552E-001          6.6029678781130369E-008          4.4502478136763052E-001 
                            1853          1.2888407002073348E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278189089322552E+000          5.1621933879288786E+000          2.8487177125525549E+000         -3.7733770192265381E-001          6.6734258501574017E-008          4.4502478136763052E-001 
                            1854          1.2888407002077686E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278204405236902E+000          5.1621993202580816E+000          2.8487176155342873E+000         -3.7733750788611825E-001          6.7440297831284109E-008          4.4502478136762946E-001 
                            1855          1.2888407002082460E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278200928011120E+000          5.1621985680322044E+000          2.8487179348665044E+000         -3.7733814655055298E-001          6.8433887470282727E-008          4.4502478136760154E-001 
                            1856          1.2888407002087709E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278219858004852E+000          5.1622046375397197E+000          2.8487171836215164E+000         -3.7733664406057638E-001          6.9594532694013552E-008          4.4502478136757156E-001 
                            1857          1.2888407002093485E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278220377534995E+000          5.1622064698961827E+000          2.8487179958937183E+000         -3.7733826860498049E-001          7.0600625149511428E-008          4.4502478136757034E-001 
                            1858          1.2888407002099838E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278231369202665E+000          5.1622097510165998E+000          2.8487174381203935E+000         -3.7733715305833065E-001          7.1755955792718898E-008          4.4502478136753265E-001 
                            1859          1.2888407002106827E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278233036613070E+000          5.1622123107892506E+000          2.8487183845246369E+000         -3.7733904586681727E-001          7.3225096398647824E-008          4.4502478136753260E-001 
                            1860          1.2888407002110671E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278244921237732E+000          5.1622159781533350E+000          2.8487178412817471E+000         -3.7733795938103809E-001          7.4040435135767466E-008          4.4502478136696177E-001 
                            1861          1.2888407002114516E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278249674872973E+000          5.1622184315357034E+000          2.8487181172458826E+000         -3.7733851130930879E-001          7.5067748165867547E-008          4.4502478136696172E-001 
                            1862          1.2888407002118358E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278257700688457E+000          5.1622215006587551E+000          2.8487180466443132E+000         -3.7733837010617061E-001          7.5719546741716417E-008          4.4502478136693924E-001 
                            1863          1.2888407002122203E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278259447820269E+000          5.1622232253241922E+000          2.8487185595506688E+000         -3.7733939591888171E-001          7.6713358655671087E-008          4.4502478136669787E-001 
                            1864          1.2888407002126431E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278261354817318E+000          5.1622246480772409E+000          2.8487188895277842E+000         -3.7734005587311198E-001          7.7772806090397714E-008          4.4502478136669782E-001 
                            1865          1.2888407002131084E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278268478742390E+000          5.1622275951534728E+000          2.8487189382808853E+000         -3.7734015337931398E-001          7.9065606251140771E-008          4.4502478136667173E-001 
                            1866          1.2888407002136199E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278277649645041E+000          5.1622311380568959E+000          2.8487188755520667E+000         -3.7734002792167765E-001          8.0427955963601178E-008          4.4502478136667051E-001 
                            1867          1.2888407002141828E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278282157056196E+000          5.1622330358790576E+000          2.8487189229809147E+000         -3.7734012277937357E-001          8.1904844669306570E-008          4.4502478136663670E-001 
                            1868          1.2888407002148019E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278289848104897E+000          5.1622371313795536E+000          2.8487194325214236E+000         -3.7734114186039086E-001          8.3615164001785397E-008          4.4502478136663520E-001 
                            1869          1.2888407002154827E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278303130957865E+000          5.1622423829942772E+000          2.8487194017581925E+000         -3.7734108033392849E-001          8.5572835243986456E-008          4.4502478136626927E-001 
                            1870          1.2888407002162319E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278307656280617E+000          5.1622450245863503E+000          2.8487198174896782E+000         -3.7734191179689991E-001          8.7812289064719268E-008          4.4502478136626755E-001 
                            1871          1.2888407002170559E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278322237625669E+000          5.1622509751558612E+000          2.8487198765054234E+000         -3.7734202982839082E-001          9.0366864686414312E-008          4.4502478136622431E-001 
                            1872          1.2888407002179623E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278334707496720E+000          5.1622569454796778E+000          2.8487203676931219E+000         -3.7734301220378752E-001          9.3234976354563961E-008          4.4502478136622176E-001 
                            1873          1.2888407002189593E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278334062328872E+000          5.1622586653194897E+000          2.8487213566465974E+000         -3.7734499011073835E-001          9.6339206953172812E-008          4.4502478136621904E-001 
                            1874          1.2888407002200561E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278349442420241E+000          5.1622659126545729E+000          2.8487219042958647E+000         -3.7734608540927328E-001          9.9656135626892965E-008          4.4502478136621904E-001 
                            1875          1.2888407002212623E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278367045986277E+000          5.1622739685824266E+000          2.8487224115465848E+000         -3.7734709991071336E-001          1.0437903279333439E-007          4.4502478136615314E-001 
                            1876          1.2888407002225894E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278376241491421E+000          5.1622799179146046E+000          2.8487235471116437E+000         -3.7734937104083133E-001          1.0996684711374000E-007          4.4502478136615303E-001 
                            1877          1.2888407002240492E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278400011477436E+000          5.1622897156355387E+000          2.8487236919749090E+000         -3.7734966076736220E-001          1.1670317170142319E-007          4.4502478136615292E-001 
                            1878          1.2888407002256550E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278415252356058E+000          5.1622980413551600E+000          2.8487248066589950E+000         -3.7735189013553405E-001          1.2472172341239991E-007          4.4502478136606438E-001 
                            1879          1.2888407002274211E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278434182446184E+000          5.1623081385570559E+000          2.8487260692419167E+000         -3.7735441530137720E-001          1.3514102207393169E-007          4.4502478136605961E-001 
                            1880          1.2888407002293641E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278452263103396E+000          5.1623191232058705E+000          2.8487279454348822E+000         -3.7735816768730801E-001          1.4828541171358658E-007          4.4502478136605950E-001 
                            1880          1.2888407002279555E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278441404304966E+000          5.1623112156375868E+000          2.8487261634104271E+000         -3.7735460363839807E-001          1.3961560463051033E-007          4.4502478136605961E-001 
                            1880          1.2888407002275547E+007          7.6244473497498948E+000         -9.3755526502501052E+000          0.0000000000000000E+000          3.6278435266586642E+000          5.1623092791008558E+000          2.8487264226857261E+000         -3.7735512218899631E-001          1.3707122124898621E-007          4.4502478136605961E-001 
